DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
23/04/2019,9600,ABC,9700,9700,9600,400000
22/04/2019,9500,ABC,9500,9500,9500,10000000
19/04/2019,9500,ABC,9600,9600,9200,21600000
18/04/2019,9500,ABC,9500,9500,9500,3500000
17/04/2019,9500,ABC,9400,9600,9400,4100000
16/04/2019,9700,ABC,9600,9700,9400,30230000
12/4/2019,9600,ABC,9700,9700,9500,4800000
11/4/2019,9800,ABC,9600,9800,9600,3500000
10/4/2019,9600,ABC,9700,9800,9500,10300000
9/4/2019,9600,ABC,9700,9800,9600,26100000
8/4/2019,9700,ABC,9700,10000,9600,26700000
5/4/2019,9800,ABC,9600,9900,9600,9800000
4/4/2019,9400,ABC,9400,9700,9400,24500000
3/4/2019,9700,ABC,10200,10200,9600,12605000
2/4/2019,10000,ABC,10500,10600,9900,68900000
1/4/2019,10500,ABC,9300,10500,9300,103513000
29/03/2019,9200,ABC,9900,9900,9000,12900000
28/03/2019,9000,ABC,9200,9200,9000,7002000
27/03/2019,9300,ABC,9300,9400,9200,20600000
26/03/2019,9100,ABC,9100,9200,9100,13310000
25/03/2019,9000,ABC,9000,9000,8900,29500000
22/03/2019,9200,ABC,9000,9200,9000,1300000
21/03/2019,9200,ABC,9500,9500,9200,3500000
20/03/2019,9200,ABC,9300,9300,9200,700000
19/03/2019,9300,ABC,9400,9600,9300,11000000
18/03/2019,9400,ABC,9200,9400,9200,16531000
15/03/2019,9000,ABC,9100,9100,9000,5300000
14/03/2019,9200,ABC,9200,9200,9200,1500000
13/03/2019,9200,ABC,9200,9300,9100,7816000
12/3/2019,9100,ABC,9300,9300,9100,10300000
11/3/2019,9300,ABC,9500,9900,9300,24905000
8/3/2019,9200,ABC,9500,9500,9200,8990000
7/3/2019,9400,ABC,9400,9400,9300,5800000
6/3/2019,9400,ABC,9400,9500,9400,4420000
5/3/2019,9400,ABC,9500,9500,9400,2201000
4/3/2019,9400,ABC,9400,9400,9300,14590000
1/3/2019,9600,ABC,9400,9600,9400,8600000
28/02/2019,9400,ABC,9400,9400,9400,1500000
27/02/2019,9800,ABC,9700,9800,9700,370000
26/02/2019,9400,ABC,9400,9400,9400,6965000
25/02/2019,9500,ABC,9400,9500,9400,4400000
22/02/2019,9400,ABC,9500,9500,9300,5900000
21/02/2019,9500,ABC,9500,9500,9500,16807000
20/02/2019,9600,ABC,9600,9600,9600,100000
19/02/2019,9400,ABC,9200,9900,9200,25040000
18/02/2019,9200,ABC,9200,9200,9200,1100000
15/02/2019,9200,ABC,9200,9200,9200,200000
14/02/2019,9100,ABC,9400,9400,9100,2300000
13/02/2019,9100,ABC,9200,9200,9000,6167000
12/2/2019,9200,ABC,9300,9500,9200,8400000
11/2/2019,9300,ABC,9500,9600,9300,13920000
1/2/2019,9200,ABC,9200,9400,9200,4310000
31/01/2019,9200,ABC,9100,9200,9100,4700000
30/01/2019,9000,ABC,9200,9300,9000,1600000
29/01/2019,9100,ABC,9000,9200,8900,19000000
28/01/2019,9000,ABC,8900,9000,8700,11600000
25/01/2019,9100,ABC,8800,9100,8800,10200000
24/01/2019,8700,ABC,9100,9100,8700,8220000
23/01/2019,9100,ABC,9100,9100,8700,13400000
22/01/2019,9300,ABC,9200,9300,9200,5700000
21/01/2019,9200,ABC,9200,9200,9200,5200000
18/01/2019,9000,ABC,9000,9000,9000,3710000
17/01/2019,9100,ABC,9300,9300,9100,1500000
16/01/2019,9000,ABC,9200,9200,9000,4211000
15/01/2019,8900,ABC,9100,9100,8900,5000000
14/01/2019,9100,ABC,9400,9400,9100,3400000
11/1/2019,9100,ABC,9300,9300,9100,4100000
10/1/2019,9300,ABC,9400,9400,9300,200000
9/1/2019,9100,ABC,9400,9400,9100,3000000
8/1/2019,9100,ABC,9500,9500,9100,1200000
7/1/2019,9400,ABC,9400,9400,9300,3800000
4/1/2019,9300,ABC,9300,9400,9200,4111000
3/1/2019,9300,ABC,9300,9300,9300,600000
2/1/2019,9300,ABC,9500,9500,9300,800000
28/12/2018,9300,ABC,9300,9400,9300,3100000
27/12/2018,9400,ABC,9500,9700,9400,11900000
26/12/2018,9200,ABC,9200,9200,9200,10200000
25/12/2018,9200,ABC,9400,9400,9100,9200000
24/12/2018,9200,ABC,9400,9400,9200,1957000
21/12/2018,9200,ABC,9100,9200,9100,2310000
20/12/2018,9200,ABC,9100,9200,9100,1700000
19/12/2018,9300,ABC,9300,9400,9300,6950000
18/12/2018,9300,ABC,9200,9400,9200,5600000
17/12/2018,9500,ABC,9500,9500,9500,100000
