DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
28/04/2017,38600,HAH,39500,39500,38300,12100
27/04/2017,38500,HAH,38500,39000,38300,20570
26/04/2017,38100,HAH,38500,38500,38100,7870
25/04/2017,38500,HAH,38800,38800,38200,13210
24/04/2017,38800,HAH,39000,39400,38800,8000
21/04/2017,39000,HAH,39200,39200,38500,4790
20/04/2017,39300,HAH,39700,39700,38250,15910
19/04/2017,39700,HAH,38800,39700,38100,44900
18/04/2017,38200,HAH,39450,39450,38000,470
17/04/2017,38100,HAH,40500,40500,38100,15250
14/04/2017,38500,HAH,38500,39000,38000,82330
13/04/2017,38500,HAH,39400,39400,38300,55160
12/4/2017,38300,HAH,38900,38900,38200,17970
11/4/2017,38500,HAH,39000,39000,38500,24380
10/4/2017,38600,HAH,38500,39000,38500,14180
7/4/2017,38700,HAH,38800,38900,38600,70360
5/4/2017,38900,HAH,39200,39200,38900,2570
4/4/2017,39400,HAH,39400,39500,38100,11590
3/4/2017,39900,HAH,39900,39900,39900,10
31/03/2017,39300,HAH,39900,39900,38550,4050
30/03/2017,39200,HAH,39000,39300,39000,190
29/03/2017,39000,HAH,38900,39000,38500,5710
28/03/2017,39300,HAH,39000,39300,38800,2440
27/03/2017,39300,HAH,39300,39300,38500,3110
24/03/2017,38600,HAH,38800,39300,38300,1810
23/03/2017,39300,HAH,39300,39300,39300,10
22/03/2017,39400,HAH,39700,39700,39000,9170
21/03/2017,39500,HAH,39100,39600,39000,11610
20/03/2017,39500,HAH,39050,40000,39000,8220
17/03/2017,39300,HAH,39000,39500,39000,19180
16/03/2017,39450,HAH,39500,39500,39000,1740
15/03/2017,39100,HAH,40300,40300,39000,7100
14/03/2017,39500,HAH,38100,40800,38100,16200
13/03/2017,39500,HAH,39700,39700,39000,2280
10/3/2017,39500,HAH,41300,41300,39000,18910
9/3/2017,39100,HAH,39500,39500,39050,14900
8/3/2017,39700,HAH,39200,39800,39000,31330
7/3/2017,39500,HAH,39800,39800,39500,22290
6/3/2017,39600,HAH,39000,39800,38900,6200
3/3/2017,39600,HAH,39800,39800,39000,2780
2/3/2017,39800,HAH,39000,39800,38600,31100
1/3/2017,39000,HAH,39300,39800,39000,17530
28/02/2017,39300,HAH,40200,40250,39300,40890
27/02/2017,40250,HAH,41100,41200,40200,18330
24/02/2017,41700,HAH,41750,41750,41200,23480
23/02/2017,41750,HAH,40000,41900,40000,52050
22/02/2017,40000,HAH,39100,40200,38900,123120
21/02/2017,38500,HAH,38800,38800,38500,9480
20/02/2017,38900,HAH,39000,39000,38300,8480
17/02/2017,38600,HAH,38900,39000,38500,21020
