DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
26/11/2018,31.65,BID,31.4,31.95,31.4,790910
23/11/2018,31.7,BID,31.8,32.1,31.6,1340870
22/11/2018,31.85,BID,32.2,32.45,31.8,1866110
21/11/2018,32,BID,31.2,32.2,31.15,1747970
20/11/2018,31.7,BID,31.45,32,31.45,1301980
19/11/2018,32.2,BID,32.2,32.55,32,1520580
16/11/2018,32.2,BID,31.5,32.45,31.5,2339880
15/11/2018,31,BID,30,31.8,29.9,1574190
14/11/2018,30,BID,31,31.5,30,1511410
13/11/2018,31,BID,31.3,31.75,31,2054350
12/11/2018,32.2,BID,31.1,32.45,31.1,1332890
9/11/2018,31.7,BID,32.2,32.5,31.65,1790150
8/11/2018,32.45,BID,33.5,33.5,32.4,1728670
7/11/2018,32.45,BID,32,32.85,31.9,2117240
6/11/2018,32,BID,33,33.15,31.85,1834970
5/11/2018,32.8,BID,32,32.8,31.6,1732340
2/11/2018,32.45,BID,31,32.45,30.8,3469490
1/11/2018,30.35,BID,31.45,31.5,30.3,2974110
31/10/2018,29.5,BID,28.5,29.5,28.2,1670350
30/10/2018,27.6,BID,28.5,29.7,27.6,3140410
29/10/2018,28.9,BID,30.5,30.8,28.8,2482950
26/10/2018,30.6,BID,32,32.3,30.6,1877950
25/10/2018,31.2,BID,30.35,32,30.35,4592300
24/10/2018,32.6,BID,34.9,35,32.6,2230710
23/10/2018,34.9,BID,34.8,35.2,33.5,3648830
22/10/2018,35,BID,35,35.45,34.7,3643590
19/10/2018,34.6,BID,34,34.75,33.8,2010830
18/10/2018,34.6,BID,34.4,35.15,33.8,3352560
17/10/2018,34.6,BID,34,34.8,33.95,2870340
16/10/2018,33.5,BID,32.6,33.5,32.6,1574440
15/10/2018,32.6,BID,34,34,32.6,1199560
12/10/2018,33.8,BID,33,34.15,32,2660970
11/10/2018,32.9,BID,33.1,34.3,32.9,6573500
10/10/2018,35.35,BID,36.2,36.2,35.2,2080020
9/10/2018,36.1,BID,36.1,36.5,35.8,1270140
8/10/2018,36,BID,35.2,36.2,34.9,3268360
5/10/2018,35.5,BID,36.4,36.6,35.5,2834960
4/10/2018,36.75,BID,36.7,36.8,36.3,1879790
3/10/2018,36.65,BID,36.3,36.75,36.2,2361360
2/10/2018,36.2,BID,34.8,36.4,34.5,5199330
1/10/2018,34.75,BID,35.2,35.5,34.6,1733190
28/09/2018,35.2,BID,34.9,35.65,34.7,2822910
27/09/2018,34.65,BID,35,35.05,34.65,2074090
26/09/2018,34.9,BID,34.95,35.45,34.9,1956500
25/09/2018,35,BID,34.75,35.6,34.6,1820120
24/09/2018,34.9,BID,35.3,35.6,34.85,2423940
21/09/2018,35.3,BID,35.7,35.75,34.65,4631020
20/09/2018,35.5,BID,35.3,35.75,34.85,2304800
19/09/2018,35.3,BID,35.5,35.95,35.2,2943070
18/09/2018,35.25,BID,33.8,35.3,33.5,4127500
17/09/2018,34.2,BID,34.7,35.1,34.2,2164200
14/09/2018,34.85,BID,35.3,35.5,34.7,1656240
13/09/2018,35,BID,35.2,35.5,34.5,2984670
12/9/2018,34.75,BID,35.5,35.6,34.75,2528070
11/9/2018,35.3,BID,34,35.4,33.9,4371130
10/9/2018,34,BID,33.8,34.5,33.5,3078830
7/9/2018,33.9,BID,32.5,34.15,32.5,3171020
6/9/2018,32.75,BID,33.1,33.2,32.4,1923190
5/9/2018,33.1,BID,32.2,33.35,32.15,3283340
4/9/2018,32.5,BID,34,34,32.2,4088990
31/08/2018,34.4,BID,34.8,35,34.3,2336200
30/08/2018,34.9,BID,33.6,34.9,33.5,3286300
29/08/2018,33.65,BID,33.7,34.1,33.55,2319810
28/08/2018,33.7,BID,34.3,34.3,33.3,2582530
27/08/2018,34,BID,33.7,34.1,33.45,2541980
24/08/2018,33.4,BID,32.6,33.55,32.6,2775350
23/08/2018,33.05,BID,32.7,33.5,32.2,3335590
22/08/2018,32.5,BID,33.2,33.7,32.4,4346680
21/08/2018,33,BID,31,33,31,4070460
20/08/2018,31.4,BID,31,31.8,30.8,3573200
17/08/2018,31.1,BID,30.6,31.7,30.1,4664800
16/08/2018,30,BID,28.95,30.05,28,5017400
15/08/2018,29.3,BID,30.5,30.7,28.6,4946070
14/08/2018,30,BID,30.5,30.65,29.9,2187220
13/08/2018,30.5,BID,29.7,30.85,29.6,3670180
10/8/2018,29.9,BID,28.6,29.9,28.5,4423770
9/8/2018,28.85,BID,29.5,29.8,28.8,3444030
8/8/2018,29.2,BID,27.5,29.2,27.5,4507240
7/8/2018,27.45,BID,26.3,27.7,26.3,3707270
6/8/2018,26.85,BID,26.6,27.6,26.05,3262290
3/8/2018,26.55,BID,26.6,26.7,26.3,2585620
2/8/2018,26.2,BID,26,26.2,25.3,3523250
1/8/2018,26.3,BID,26.3,26.8,26,3487790
31/07/2018,26.3,BID,26.2,26.95,25.85,5307160
30/07/2018,26.3,BID,25.2,26.3,25,3793610
27/07/2018,24.8,BID,24.1,24.95,24,2031060
26/07/2018,24.1,BID,23.6,24.1,23.25,2364560
