DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
25/09/2018,45900,FPT,46000,46100,45800,746530
24/09/2018,46100,FPT,45900,46500,45800,991190
21/09/2018,45900,FPT,46050,46050,45200,1327270
20/09/2018,45900,FPT,45050,46200,45050,1126260
19/09/2018,45450,FPT,45000,45650,44800,1352060
18/09/2018,44800,FPT,43700,44800,43700,799660
17/09/2018,44100,FPT,44500,44500,44100,564810
14/09/2018,44550,FPT,43600,44700,43600,2772660
13/09/2018,43400,FPT,43700,43900,43200,646170
12/9/2018,43050,FPT,43500,43700,43050,477500
11/9/2018,43150,FPT,42550,43200,42550,562280
10/9/2018,42550,FPT,43200,43200,42550,367280
7/9/2018,43000,FPT,42500,43000,42350,508770
6/9/2018,42350,FPT,43100,43300,42350,1206190
5/9/2018,43300,FPT,44050,44200,43000,843460
4/9/2018,44100,FPT,44100,44700,44000,634400
31/08/2018,44200,FPT,44150,44900,44100,1027280
30/08/2018,44150,FPT,44200,44200,43950,632170
29/08/2018,44200,FPT,44150,44400,43950,775370
28/08/2018,44200,FPT,44300,44450,44050,909720
27/08/2018,44400,FPT,44300,44500,44200,808140
24/08/2018,44450,FPT,44400,44500,43900,629740
23/08/2018,44400,FPT,44100,44500,44100,1004880
22/08/2018,44050,FPT,43750,44300,43700,1152700
21/08/2018,43700,FPT,43600,43800,43400,720470
20/08/2018,43700,FPT,43500,44300,43150,955270
17/08/2018,43500,FPT,43200,43500,43000,928050
16/08/2018,43000,FPT,42900,43000,42450,1378580
15/08/2018,43800,FPT,44300,44700,43700,1658080
14/08/2018,44300,FPT,43750,44350,43600,1601310
13/08/2018,43450,FPT,43100,43700,43100,1038760
10/8/2018,43100,FPT,42800,43450,42700,797270
9/8/2018,42800,FPT,43000,43200,42550,1232720
8/8/2018,42500,FPT,41950,42600,41900,764020
7/8/2018,41950,FPT,42300,42300,41750,645810
6/8/2018,42250,FPT,42400,42700,42250,350030
3/8/2018,42600,FPT,43000,43100,42400,719840
2/8/2018,42700,FPT,42000,42700,41600,726710
1/8/2018,42000,FPT,42700,43050,41900,2431450
31/07/2018,42800,FPT,43300,43500,42800,1591210
30/07/2018,43300,FPT,43400,43500,43200,1197220
27/07/2018,43300,FPT,42900,43900,42550,1291840
26/07/2018,42550,FPT,42700,43000,42100,717640
25/07/2018,42400,FPT,42300,43800,42200,1326030
24/07/2018,42200,FPT,42000,42450,41400,1167460
23/07/2018,42000,FPT,42200,42700,41850,1111700
20/07/2018,41600,FPT,42300,42300,41250,851350
19/07/2018,42500,FPT,42200,42900,42200,753150
18/07/2018,42900,FPT,42000,42900,41900,1096080
17/07/2018,41900,FPT,40700,41900,40550,1297460
16/07/2018,40900,FPT,41100,41500,40650,645230
13/07/2018,40600,FPT,39500,40800,39300,1060620
12/7/2018,38800,FPT,38600,39650,38500,684480
11/7/2018,39200,FPT,39500,40000,38600,801770
10/7/2018,40400,FPT,40300,40700,40000,249100
9/7/2018,40150,FPT,41000,41350,39800,583920
6/7/2018,40800,FPT,39000,41700,38900,913260
5/7/2018,39500,FPT,40000,40100,38500,711240
4/7/2018,40000,FPT,39050,40000,38500,980200
3/7/2018,39000,FPT,40200,40650,39000,1351030
2/7/2018,40200,FPT,41500,41900,40000,979030
29/06/2018,41500,FPT,42500,43000,41500,759780
28/06/2018,42500,FPT,44300,44300,42500,1175250
27/06/2018,44300,FPT,44900,44900,44250,256990
26/06/2018,44500,FPT,44500,44800,44300,240850
25/06/2018,45100,FPT,45400,45400,44900,511540
22/06/2018,45000,FPT,44300,45000,43900,375270
21/06/2018,44400,FPT,45400,45400,44100,349770
20/06/2018,45400,FPT,44900,45400,44000,650560
19/06/2018,44500,FPT,45100,45100,42700,2015520
18/06/2018,45400,FPT,46900,46900,45400,693660
15/06/2018,46500,FPT,46300,46700,46250,442100
14/06/2018,46600,FPT,47000,47250,46600,460360
13/06/2018,46800,FPT,46000,46900,46000,452120
12/6/2018,46300,FPT,47500,47500,45700,1257200
11/6/2018,47500,FPT,47750,47950,47500,721890
8/6/2018,47950,FPT,47900,48200,47500,1050890
7/6/2018,47800,FPT,48900,48900,47700,1138280
6/6/2018,48500,FPT,48000,48500,47300,1017540
5/6/2018,47800,FPT,47500,48100,47200,1347750
4/6/2018,47250,FPT,46500,47450,46350,1150670
1/6/2018,46450,FPT,46000,46700,45700,1291490
31/05/2018,46000,FPT,45050,46700,45000,1105040
30/05/2018,45450,FPT,47300,47300,45400,1590980
29/05/2018,47400,FPT,45500,48200,44850,2350500
28/05/2018,45500,FPT,47200,48200,45500,2034970
25/05/2018,48900,FPT,51000,51000,48900,788360
24/05/2018,59500,FPT,60900,61200,59500,1035660
23/05/2018,60600,FPT,60000,61000,59500,1077080
22/05/2018,59700,FPT,61000,61500,59500,1101490
21/05/2018,61000,FPT,61200,62400,61000,1483830
18/05/2018,60800,FPT,60600,61000,58800,979930
17/05/2018,60600,FPT,60400,61400,60400,719700
